ID,name,domain
83becbef-2b47-4500-9ee1-69d877dbce94,widgets,Computer Science
3eda3c65-62df-4b5f-bb17-059714bf5f5e,builder,Computer Science
ed8e1343-a40e-4aa8-9ef8-ea9d6694db32,contact,Computer Science
9471a716-ebac-4213-bf88-302b482ad824,license,Computer Science
bf440459-44a4-4a1f-9b99-3ef42aaec7dd,lgpl,Computer Science
dabde3e9-77ed-4de2-b81c-568f70b33efc,extensible,Computer Science
1ffc08f2-2b47-4a95-a9b3-d88c92ff4650,building,Computer Science
077a7715-ceda-4824-838d-5130c35f6c34,facilities,Computer Science
77e7b252-a018-43b0-9778-f1a26eca6ee0,dependent,Computer Science
2085b28c-2d0e-42e3-aeed-77861433bece,edw,Computer Science
e58843ac-bfd8-45d0-b93d-d4ac4363258f,emr,Computer Science
a23dc74b-52f2-4d34-89c2-a3d5efd6afc3,outpatient,Computer Science
0c132d79-2dbe-4f0a-98e5-2e97d949ad3b,previous,Computer Science
ab289178-d963-4db3-97ef-6af6fbe44d1c,intermountain,Computer Science
e2d0562c-5d59-4b41-bdb8-bdd8c85e684e,inpatient,Computer Science
e4c95c69-47b5-447f-9d69-da97b709c6d3,object,Computer Science
e8372f5a-a8f2-4499-bd53-e11cc0a37ddf,generalized,Computer Science
9427cab4-678c-4781-895b-9c2b2f450047,gathering,Computer Science
aa4be1a8-fefe-43ba-95ba-0b6a1795cb66,maintenance,Computer Science
821399e8-b7b3-45d0-8ea6-3597d70d7252,uml,Computer Science
9a74f7e7-5e30-4c94-a2e8-94d774b9aa32,transforming,Computer Science
f09187f3-1e44-4733-8be7-a1e0bef54a05,enterprises,Computer Science
77ef2093-5cd2-4d18-b237-7483699aec62,transactions,Computer Science
d417a273-e376-4fb0-8f54-b3410e1fb870,predication,Computer Science
963d5e65-ec7c-429b-aa72-6a0d087e4e28,marketplace,Computer Science
e4559b24-1977-4104-8c66-43a07c606350,ms,Computer Science
c7f25535-a581-49c7-a5b1-589b97b3336f,competition,Computer Science
4abd5850-d992-4c2b-b881-bac1e930ccc6,tight,Computer Science
959e52af-eabc-411f-ba61-521dc74e21ba,informational,Computer Science
8a6089c5-43a3-492b-a7bd-06a57b1cf507,heuristic,Computer Science
371cafa8-6265-4558-8197-d9671c93aeb7,uniform,Computer Science
30a84211-89b0-4ab3-9969-a2c5d618961b,disk,Computer Science
03a62aca-5f3d-43c8-97cd-ea3ae19aa020,centers,Computer Science
cb358eae-b113-416a-ba7b-698dd7701f8f,reed,Computer Science
e207c990-fce4-4d65-a976-058fe404081c,reduction,Computer Science
194c6747-5734-4031-8952-ade20cf6a124,close,Computer Science
ea0b2084-9025-4208-b8ff-575683ea4673,rack,Computer Science
2bd7df7c-8fb7-4d38-92ea-67ade4988d0f,underway,Computer Science
de285ee1-5550-4351-ad75-f352a2fe4465,cross,Computer Science
1796a48e-a6ec-4642-bf57-a9ed3091c0d7,traffic,Computer Science
bd3a6836-b985-4040-831a-305e5750ea7f,erasure,Computer Science
5b7e09a0-68a7-4b08-8700-24f273f0653f,terabytes,Computer Science
c3ce5f06-470b-42ae-8601-b9f16463b1b5,center,Computer Science
b2c4e011-3bb0-46cc-942d-433f065e8daf,arbitrary,Computer Science
332e0cf1-a11e-4f38-90a9-6723d3d7ad7a,rs,Computer Science
9fdfae82-98ee-492c-8a85-6ab9839af7fb,parameters,Computer Science
7e4043b8-04a6-4f49-9b34-a3bddd33e32c,recovery,Computer Science
10d6e375-5514-4d12-87d5-469fcbaa2760,synchronisation,Computer Science
a88307dc-a0d2-4d1b-9059-829c35c3ede2,purchase,Computer Science
57073ab3-3bbd-4cb2-8d75-d0286a9193ed,batch,Computer Science
84b9d2db-ec01-434c-8025-5bc3adf42508,inefficient,Computer Science
f96e48cb-7e43-49a1-a64a-ebea50d3748a,adverse,Computer Science
8725cd48-f570-4cdd-8ad9-7757f7cb26b1,iot)-based,Computer Science
278d7b53-fc34-4fee-b78b-4d7a9ae597f7,picking,Computer Science
dcdd5669-49f0-4dc2-856e-bf5ea5ffca9b,fulfilment,Computer Science
916ada4d-7f2d-481f-bc46-dfb0047e1e99,variability,Computer Science
55d3eb90-da7f-4432-9263-4b08b4922cb5,logistics,Computer Science
11b27172-bd14-460a-bc79-eaeea7d97b66,wms,Computer Science
f5b761e3-b742-4c96-bbc3-d763065bbabe,inaccurate,Computer Science
04d900bc-022d-4864-af4b-3d388dd886b7,coverage,Biology
e44ab2b2-2950-41df-9757-6b5d1a59ca79,candidate,Biology
2bab0dc0-7efe-447a-9e56-c1499bee4dd9,procedure,Biology
7dbe859c-c1c0-41b9-afc9-efe1e4a23a99,drug,Biology
5a233448-f615-41d9-ae1d-a5cd4c0ffe8f,prioritisation,Biology
ee34d2c7-94bb-4e4e-98ab-bdf283690e4c,protocol,Biology
3190f1fd-26ea-4698-b396-7dc5a3ba9675,complicated,Biology
92b44314-9739-48f1-b647-24c7efeda730,http://targetmine.nibio.go.jp/.,Biology
7e9a137b-737c-4d80-91ca-82cdba130dda,trivial,Biology
a7d50228-5ce2-418e-a1ba-9d13a9bcf39f,characterisation,Biology
26d018a3-790f-4a3c-bc9b-11d3132666f2,known,Biology
7fb1d3ff-cdb2-4a32-a3a9-5e0462db4975,house,Biology
7e951eb2-c168-4691-a9de-09df8e29b204,targetmine,Biology
4bc12ba9-dcf6-40d0-869c-f801939744a9,diseased,Biology
2ff59191-ff69-4c13-addb-d5bcf249e322,normal,Biology
0a7f12d7-d6e4-4e3e-8cf1-90979ae30d3a,neurodegenerative,Biology
01b03834-6db2-4299-b672-d81ae3e5559d,dysfunction,Biology
cc42ee4f-510e-48c6-976f-4d1dd652dbf4,inheritance,Biology
52cbf19a-855c-4d52-8b84-7c5d57124c5a,encyclopaedia,Biology
7d15ce88-6f45-4f89-8979-33e40118298f,mendelian,Biology
68fc5770-732f-4c1c-a40e-430db0fcb071,tagging,Biology
d006c9f9-03e1-4ae8-9294-bbb023742e60,mitochondrial,Biology
0640eddf-b596-4d4f-88c7-fdf8c8dc8384,kyoto,Biology
2ed996bf-1068-4d84-8dac-c9822d1f50ad,fluorescent,Biology
56e44c65-605b-49f8-ae17-6efb5320ba53,proteomics,Biology
96369c38-2299-47bf-9b5e-54a424a7236b,tissue,Biology
5ab5670b-9184-4a68-b904-adc42cde69f9,mass,Biology
4346cc9c-121b-432c-9511-190210aef8b0,uniprot,Biology
3682d15d-77c0-4a25-bbc2-d71915234e66,diseases,Biology
8e519029-9e48-4d37-b214-af7d33e6226a,proteome,Biology
0f3e7cc1-8662-4be6-b000-04053f30ec10,obesity,Biology
05d66761-195f-4fd3-abfe-aed881f96844,accounts,Biology
bd2d8758-6d02-429d-8541-915433655203,http://mitominer.mrc-mbu.cam.ac.uk/,Biology
a1c5deaf-70b7-4e04-b45c-4304d85beb95,diabetes,Biology
f0a8288d-86e3-47a9-96a9-3afed2e526d0,release,Biology
228eb31a-17b7-497c-a025-9b327edf580f,man,Biology
77b948bc-6cfd-49d3-a150-a93b709e872a,proteins,Biology
045caf55-c969-45c7-8765-f7f81f8d4bd5,localization,Biology
63683419-908c-4772-8e32-f0c2a7d9a3aa,heart,Biology
be8af2af-8d8c-4e8a-af69-29747341353e,mitominer,Biology
7887ff4d-ed65-4a65-b4cd-b692f49aa177,spectrometry,Biology
bc1dbfcc-3c14-4e90-a749-a5e2e05a7b6b,homologene,Biology
59404198-898c-4f55-9a88-e5385254880c,tissues,Biology
3aa9123a-a30f-45f9-8445-704007a4cbe3,irregularities,Computer Science
5a835f34-dee0-4ba9-b0ad-e509799e5d8d,constraint,Computer Science
9ff79cdc-a876-4d69-9d4a-efed8b56f942,corrects,Computer Science
27d65e6c-50f4-4465-95aa-d5cd989a591a,accurate,Computer Science
f4194664-2e48-4cc7-beac-1cc6727cc56a,inconsistencies,Computer Science
c7b74b77-8e29-4f98-8292-e4c2286a2b5d,lexical,Computer Science
2ee8f80c-a2f7-49bb-827e-e655ab28b4d1,duplicates,Computer Science
9f858ace-f553-4021-b526-6b93168290fd,detects,Computer Science
080be96b-0c68-4975-abc9-3261c7075583,violation,Computer Science
bfbc9a65-70bf-4ed5-a097-9cfc561fce03,error,Computer Science
e466534a-bff4-453e-84d6-c49d4e093cb7,subjective,Computer Science
03a6d0e5-9d56-4279-90f9-298d61337385,aggregated,Computer Science
c00510df-4e1d-4440-90f2-7625c524473b,comparative,Computer Science
3b154bb2-fe66-4e22-8892-827d909c1e71,behavioural,Computer Science
cd49aaa1-3a9a-4075-a0df-0f6911af6207,mistakes,Computer Science
5fc6a1c5-282b-4612-9be7-b804bbe62d80,completeness,Computer Science
e6a13e45-fa3d-43b5-8b84-a2b9637a145a,rules,Computer Science
745d0cc2-54e8-4c84-ba1f-31f7af2173cf,explorative,Computer Science
77c7c46f-f590-459a-8f7a-924ad52ba3e9,rule,Computer Science
472a9896-80e1-4136-ab98-0240a205080d,actual,Computer Science
29eb7fa2-1f72-4cea-ac41-8b3b8af500b2,pracical,Computer Science
94cecba4-7423-45ce-8a25-f778dfc4e142,consulting,Computer Science
5b4682dd-c2d3-4020-a322-a3f2ae5a1e3a,designing,Computer Science
dd8a3862-81e4-4b1b-bc68-fc3d8f9bdcd8,colleagues,Computer Science
2f65c3e0-0629-4d99-b6d7-ab920a5598af,original,Computer Science
c9ac5dcd-12c3-4770-970e-3c6d8c5d9198,hierarchies,Computer Science
b0bf38d4-5f3d-42c7-9374-d74a4165c9ab,coherent,Computer Science
6c5b425c-e9eb-4bec-a894-1cb6a077021c,designers,Computer Science
5022f864-683c-4eaa-9bed-ea97a2e8b883,graduate,Computer Science
a2419f4d-f7a3-486e-a6bb-2aa76f81e98c,phases,Computer Science
9d9b7057-46aa-4fff-bfc4-02ffb7452d00,g,Computer Science
42b26859-90d0-440e-b140-c19761e268ab,hierarchy,Computer Science
04ba9a58-df41-494e-9377-50b4812b13a8,purposes,Computer Science
336c9949-0c6b-4fa7-820a-1c3566b13a32,concise,Computer Science
08944de4-998c-4ceb-a164-6e46a44ce640,oracle,Computer Science
73bbf46d-9dc2-48f4-8d46-92555e3acf9c,specification,Computer Science
b8dddb05-328d-4391-b0af-60be39f214bf,packing,Computer Science
572b7780-d29b-4b33-b3af-17f6faf563df,optimisation,Computer Science
518b2382-5c12-43eb-b5f5-72723f56bfde,agility,Computer Science
bf0f08f9-71ec-480c-a197-d86d08e15249,demonstrative,Computer Science
2ceb0bc6-8f02-48a6-bd4a-9b7af03caaa0,periodical,Computer Science
f61a1caa-1bdb-4842-8974-060c70385895,product,Computer Science
b3271784-8963-42be-9e43-2ee3419e6fe4,tobacco,Computer Science
f4a6bc57-62ca-4baa-9339-12ab18df9ad4,twin,Computer Science
ac84eaa3-a4a9-4290-b80e-19446ab41848,utilisation,Computer Science
4774bf19-edbc-42ae-836b-81b9f39748c4,individualisation,Computer Science
8060e865-df5d-4836-bc0c-c531041b9c83,optimise,Computer Science
6b3a5edf-52a8-44a0-a13e-0ccc54490fba,occasional,Medicine
ad3a4617-9078-4880-9649-6c7b8faa0657,validation,Medicine
88fd5788-9d79-4f27-b510-c12a3bccafb8,implausible,Medicine
90bc4659-ce6b-4003-95ea-38afbdbb30d2,cdw,Medicine
64f3ab7e-70ff-4835-984e-28fa0d5a7571,visn,Medicine
671d7aef-c618-4a30-bb4f-aa19244ab6e3,spite,Medicine
b6cc5d50-4280-4628-900f-c3dbbf6d7ae1,entry,Medicine
297c5525-25c4-4f96-aa11-492734d7f378,variation,Medicine
78fbe880-cda6-4679-9adf-bf4b933f4a66,weight,Medicine
da33ea61-3f66-4684-9ae4-2e9298744326,groupings,Medicine
01517c2d-0d39-4a73-ba59-f49e2ed684bc,regional,Medicine
7678fd27-dbed-41ed-95a7-6570636bceaf,concordance,Medicine
8001fa4f-e813-49e7-870b-37d399efaebf,anthropometric,Medicine
7d4a60b7-0bcc-4ed9-8a43-9a3049b0cdee,height,Medicine
f57d887c-fc15-44a1-973c-61d220900ddd,measurement,Medicine
3b443fdf-bc06-4594-89a3-fa2f7307b55e,weights,Medicine
22b0c2f2-6388-4bbc-99f3-4799e30d4231,population,Medicine
d82bd89f-9ef7-4d0d-b8e1-014f1f8fef0c,anomalies,Medicine
cabd77c9-b8d5-4226-8163-e59c9df009d7,heights,Medicine
082f1fd4-0d9d-4c81-9c97-67fe11449270,consideration,Computer Science
99498602-27db-49e9-90af-c332c0577d11,afterthought,Computer Science
f1bddcb8-7264-4a00-8943-151a9c4b3bcf,regulatory,Computer Science
259da269-0e9b-4c13-b2c9-4a914eb0f41f,discussions,Computer Science
90447e94-d791-4e8b-a746-fdc19b907b04,defective,Computer Science
4682ff47-2b76-4c3f-8055-8f1a64904ad2,exhaustive,Computer Science
d8da9ca1-eb36-43d6-8363-9bfa5a3cba52,inferior,Computer Science
9b664946-9b02-43b0-9f6c-7ec19015b386,bits,Computer Science
ddc8f231-6534-43fd-b090-771a4abbaf13,chain,Computer Science
a33e00f5-c592-4e49-a3a2-0399b09d04da,responsibilities,Computer Science
0f7b56db-8bbb-464b-b7e5-9a07c0394b52,breakdowns,Computer Science
f7449579-aaa5-434f-8822-4c0f3d59e3c0,distinguishes,Computer Science
95a05523-5621-4eee-8fdd-8cf8c94bd94d,poor,Computer Science
20961092-6219-49a9-91cb-75042ed0e153,imperative,Computer Science
64dc950e-f43a-4166-aa5d-902c42a009aa,groups,Computer Science
594ea6a0-071b-4f8f-9be3-87e18bafb51a,modelers,Computer Science
fea0869b-1f14-4a25-b27f-5c1c02b77282,inadequate,Computer Science
94a79709-ddb4-4cf7-bb3a-64b525db09d9,supply,Computer Science
3e01ebd4-dd6b-4c3d-8760-09240dca6a63,speed,Computer Science
7086543b-b566-41a8-9b29-affc435d147a,homogenous,Computer Science
5ca5c406-5b42-42e4-878e-0da74e18ae6a,cleanse,Computer Science
f1c2fc5b-d2ae-4121-84e0-d7a29d7fa040,primary,Computer Science
537f2be6-8333-439d-b733-0c657ed731f2,ultimate,Computer Science
14a22648-3d38-4213-9023-35f635c4b535,backbone,Computer Science
372c6401-c053-4e69-b7db-fc14dddde7e2,cache,Computer Science
0c26ffa8-a81b-40cd-8ef5-15dab3c540f5,advance,Computer Science
79cef71d-e190-425b-8f44-37a52e348638,chapter,Computer Science
2d471942-a7b8-4232-9a44-a21563d8b2ad,reconciliation,Computer Science
860bbf9e-9039-4eee-ba98-892f5cfe8a40,long,Unspecified
a4708440-d778-4c5b-a294-74ab28f59f88,actions,Unspecified
96adfed2-37f2-4c40-ad40-6b8ea047db00,trading,Unspecified
02924ea1-8f18-4951-88c5-c0a39b25cbee,legal,Unspecified
92c0af15-34f9-4d57-b621-eada377b6db8,private,Unspecified
fe6944f9-9973-47b7-9683-fa4a23271a8b,"stakeholders,-individuals",Unspecified
4cf706da-a84d-4896-b662-bdc167467aec,asset,Unspecified
50c2bcab-d0ac-4bb9-ab63-52109db2988c,housing,Unspecified
9c903e33-be33-4b36-b3c6-0ef54b340057,safe,Unspecified
b9ae7624-2b57-4715-ba48-ddecd791db1b,mattress,Unspecified
9752bf79-6877-4136-9f02-4b55da9e94c5,stagnant,Unspecified
f7d7b7e4-368a-4cc8-9bb9-fc1166326e12,trust,Unspecified
31c8c19d-3c95-40d8-9ed0-5992109232c9,obtaining,Unspecified
18b17e03-8882-421a-93e3-c726114ce8ad,oil,Unspecified
c3188922-40d2-4535-9c79-6f58f779ba60,assets,Unspecified
b4ca6cce-731f-4e5e-b40c-b5028d1c606a,productive,Unspecified
f3fd571b-53bd-401b-b06e-9dc568d99862,return,Unspecified
0be988ea-fcf3-4c51-a362-303894650b4d,"sector,-which",Unspecified
6b177ca1-2521-41c9-a54d-75c1d0c82fc0,fair,Unspecified
4967010f-49dd-4271-8cd8-6906661de7e0,history,Unspecified
33cc8743-6084-4574-8c32-46a442d10dee,transparency,Unspecified
d3b0d8da-a0f3-4002-b9f8-faff0a52e08b,independence,Computer Science
72ce79d3-7a45-4576-9a3d-9932ae006622,dfm,Computer Science
dde6be39-1640-4b1b-a7f3-a50a66fec794,optional,Computer Science
3a4c5127-cdd8-4a74-9414-b189bc230c06,recursive,Computer Science
9ef05f0c-db86-405f-9b7a-0344c85b31d6,convergences,Computer Science
b494d844-00af-4c3f-bdd3-9364afc50cef,additivity,Computer Science
9de07197-e9b4-429e-b6cc-9b42280a98f1,arcs,Computer Science
32a6abae-e50e-4981-bb5d-7141287f5b46,provider,Computer Science
92209cbe-b3f6-442d-b371-6164e5b481c0,sharing,Computer Science
4b5ab725-7d9a-4e2c-8112-9b446094c322,visibility,Computer Science
6567366e-4115-4617-88c2-880c0740dbd9,problematic,Computer Science
17d7cdde-b7a5-4939-ba23-5819679fe7cc,3pls,Computer Science
e59223df-6cad-4130-b693-2c6b109775a0,scarce,Computer Science
8fd178f5-fbae-4a48-a01c-b7e9b8af6348,portfolio,Computer Science
653862ed-dbfd-451c-b3e4-942bc689c85c,theas,Computer Science
cd5bfff1-1c8f-4a74-9b92-2edf8536161f,3pl,Computer Science
98ae037e-f144-4588-9e87-62c153e5374f,processes.originality/valueto,Computer Science
4eb71fc0-e28e-4161-8623-13047ce2afba,dst,Computer Science
3798caef-53d9-4ae7-b872-27565f4a5290,fulfilling,Computer Science
5a02383b-4a0e-4c47-9015-aa49dc45f6ab,variable,Computer Science
ace18e40-e00d-482a-a58e-9f81be11c28f,campaign,Computer Science
925e15ad-d733-4e5b-855e-b7aa4d7c4a01,clients,Computer Science
71eac8a1-a859-484b-8ea8-c93c4d4f6b6d,heuristics,Computer Science
b7bfe376-4f2a-409c-914c-69d65a979fca,horizon,Computer Science
525f92bd-962d-4559-8e12-d6ba2693a6ed,mart,Computer Science
a1cc04a0-ed8d-450a-8d45-aea36bb581ef,benchmark,Computer Science
8baf0492-cc76-48d2-aef6-bd0020212dd9,restrictions,Computer Science
d0ddd4dd-ec17-4291-ae64-4bc1fdefd296,predicate,Computer Science
a17756c4-03d7-40f3-a5ec-95a987754c59,minimum,Computer Science
81b18712-92e1-4cd4-ae44-f55b09bf066a,dynamics,Computer Science
224536c2-2dc8-4bbc-9c3c-f6ef48daa6eb,unprepared,Computer Science
5689a610-09ab-4f68-93da-1e94586024e5,synchronism,Computer Science
145d5b92-a227-43ef-a5ee-7d8ffbdcee14,groundbreaking,Computer Science
353ca25e-1990-413a-8fd4-69ad4cbd8ccb,enforces,Computer Science
325770ae-ee53-41d3-9b51-626cd0ffc7ca,backroom,Computer Science
71d2867c-99e5-473c-8c9f-9a92d3991d7a,standards,Computer Science
4514447a-d794-4616-83f0-f4e76ff2a0e7,separate,Computer Science
02879410-c2dc-402a-b155-062e429a6626,steadfast,Computer Science
3dff64e4-7f10-4f49-aeff-f555a76a477b,faulty,Computer Science
0cbc994c-5541-4cd8-9ca2-54a1ab4dc8c3,q,Computer Science
0b5c03af-3eaf-456c-a10f-5a7f69e35fe7,dirty,Computer Science
fc890fc9-7226-4eee-918e-5d031b1b82ba,entrance,Computer Science
ae459a6d-95a9-419e-94d3-b99150c868cf,grams,Computer Science
94f1cff7-58af-43b9-a41c-5e4362b42771,alliance,Computer Science
4ba064d3-8f47-4517-b2fc-f0e3cecc0298,eckerson,Computer Science
c1d42715-5f0d-43e3-afd4-26d136f99597,demographic,Computer Science
4adaec6b-73b1-4f6f-8171-810afd8a3e58,circumstances,Computer Science
b0d5c956-d8e0-4b37-97b7-5ff88f3ee8ca,external,Computer Science
ef86b297-8da1-453c-b832-3f7455d28e40,tactical,Computer Science
361e4e7a-ea8b-45c7-9696-b2b9d95463ee,appfluent,Computer Science
339f13cb-dc6e-484a-a74c-02d26e4db697,bi,Computer Science
4e67f77e-4d0c-4786-9694-42b10ce0ce60,dramatic,Computer Science
cfca1411-84a0-4be1-a62f-c48fd48f16b3,roi,Computer Science
81121824-09ac-4f2d-b39a-95805014b78a,outdated,Computer Science
6cfcae70-c521-4284-b22e-1ce5605d7a33,eager,Computer Science
b7fd9102-5802-4105-b3c6-4fe0dfddc4ba,volatile,Computer Science
bf1117ea-3fea-4494-b65e-f95a471ff541,truth,Computer Science
996e4c44-ae31-4548-afa1-8fb2b84b1afd,dollar,Computer Science
211028a4-583f-4810-9744-5df45d7e78f3,psychographic,Computer Science
a8ada1d6-547d-432e-8434-79c717f7a205,increases,Computer Science
7f426a77-0d47-48be-b8d9-105d811ebc29,indices,Computer Science
c54dc5b0-acd8-4868-a3f8-05d9e852436d,variant,Computer Science
17b9615d-5aee-4ba8-9d87-14d78b60ac88,valid,Computer Science
adbe371c-5359-4b55-aaa1-4f9982e7fc81,burdensome,Computer Science
1e92daf7-23b2-4845-ada5-c655ef849b75,businesses,Computer Science
eec22ccc-6e01-4c4f-8dcb-483b56b5d4c7,attractive,Computer Science
11d676fa-7cd0-4832-aec0-a7f3dc6d6a86,viruses,Computer Science
fce82ab6-b73f-4f7c-b920-067c67afc170,particle,Computer Science
b766f38c-14a0-4523-ac4d-9a20452ac04e,submissions,Computer Science
4db94fdc-bdc9-44fb-9307-ebd4e4e0cfa7,jgi,Computer Science
4ee31ac0-34e8-46f0-9d70-cad40d76c666,v.5.0,Computer Science
cf67222e-24fa-41bf-ad79-0f3067fdc2c3,fragments,Computer Science
74b491ec-e517-47e4-8a2f-b95273151a4b,metagenomes,Computer Science
23d4ecfc-c6f0-4918-9f17-afaf76c84ef5,registered,Computer Science
e8280405-b06a-4cd2-a37a-07d54b07791f,binning,Computer Science
6cb23e72-aee9-46f9-b386-a26fe0cd5db2,enrichments,Computer Science
f8499568-834f-4ce3-9512-42146bafe019,cell,Computer Science
b167b53f-c16f-4a60-abc3-c263938ae401,isolate,Computer Science
95f75b32-fd9d-4425-983f-bb35f0287598,doe,Computer Science
510b05bf-e838-4f8a-a484-8f47a966e9eb,sorts,Computer Science
77ad8966-4b3f-47fb-a96f-4b53d0f72008,workspace,Computer Science
d101a4e2-9975-4080-bc06-64180dfce14d,metatranscriptomes,Computer Science
a014a5ad-8c5c-4e34-a0f2-442250620b5c,metagenome,Computer Science
ac3e56c9-f0c2-43f8-9eec-6fcc4268df33,microbiomes,Computer Science
ab117ca2-52d4-40bf-9c94-614e591fc661,annotated,Computer Science
7483a781-20a4-4174-b8be-0389cbb08561,plasmids,Computer Science
e05ab43b-8801-45d9-9efa-62fa4407322f,nar,Computer Science
b91d980e-3670-4e66-ab94-5e7ce78d7271,eukarya,Computer Science
0370e7b0-c81b-415b-ab90-d27eef63d831,option,Computer Science
45dbd42c-938a-440b-9b10-5e22014800b4,default,Computer Science
90996fcb-47ba-40ea-899d-34e1fdbcbb98,row,Computer Science
dc0e645a-8c31-4967-8cab-79bbc2e4e122,sites,Computer Science
5c99460b-ffa8-475a-8f41-e70599257826,rcfile,Computer Science
047d5402-0440-4416-8c60-acb07a0a43dd,structures,Computer Science
637584f8-4182-4daa-9167-bc8e45e724e7,pig,Computer Science
ded88be8-af49-4a33-b5cc-6330ae7dff5d,adaptivity,Computer Science
b28b1408-6c6c-41f3-b250-77fa4cb5447d,columnar,Computer Science
15cdf2c1-2ca3-44fd-b88a-ec56be136732,facebook,Computer Science
fce4a5ae-8b48-444d-b00b-83fedf3d0b46,placement,Computer Science
be78d546-fe03-40d3-9d21-3594de7347fb,native,Computer Science
ed62a86e-30a9-4734-91a6-b21f9c02eea2,manageable,Computer Science
64fa96ce-1c3b-4e87-a7ad-909927969b36,alternatives,Computer Science
0dd4f31f-dc7d-44da-b28c-982fbf504aab,horizontal,Computer Science
eeac335e-cae0-45d4-891d-ea992579e99f,grids,Computer Science
25f09bab-11b9-4add-8f74-c064dc9eeb4c,xml,Computer Science
984a4ddb-c30c-472d-a487-62b64c4dede7,fragmentation,Computer Science
eb5cec35-1ff7-4cbd-8ad2-8095de6f0971,performances,Computer Science
2283e481-bdd2-49d9-a138-21718c9c9517,unified,Computer Science
4c7adb95-689b-4514-9212-ba0b9120b586,reservations,Computer Science
5dd03ec6-db67-43b0-b715-809954127cce,sound,Computer Science
f3184004-6404-4ce7-b13c-28323ae07c71,airline,Computer Science
d863396a-5b94-48f8-989c-637984ff109c,manufacturing,Computer Science
b3301e78-2483-45fb-8d4c-602ac397817d,rom,Computer Science
fc8be628-c69b-43c4-85a5-780d926a9345,subcriptions,Computer Science
cf305a28-1b9b-4984-9630-543e244250ce,communities,Computer Science
5c83f3a8-1af2-4078-bcbb-1d93c20e824e,infobright,Computer Science
200ac78a-eafa-4ea8-aeb0-c7c6ebe7f4bd,upcoming,Computer Science
f3419aee-2a48-4bfc-9a2d-45c635a517cd,differentiators,Computer Science
7b2b6c63-34f9-4fd9-8984-e13ac3b16a5b,hot,Computer Science
b2905e13-911e-446a-a7b3-a864f0a53eb5,capacity,Computer Science
619d122c-0240-46bd-9813-679c24ec92d4,paradigmatic,Computer Science
b4d58916-196f-42c2-990a-2c74406c21d5,question,Computer Science
1cec05d0-f9fe-49ee-aa1f-5e97e4fd4e57,true,Computer Science
1345d8d5-0374-442e-b017-00f527dfe03d,answer,Computer Science
d6d5d81e-c827-4c72-97f1-982b5e677858,foreground,Computer Science
200f8299-a837-40e1-bfb3-0ffd5ff9ae7a,radical,Computer Science
11b55e3e-fd50-447c-9c24-b85c68965c1d,algebra,Computer Science
7180db91-b2f0-4d8d-8f57-33aa64652a10,federation,Computer Science
31544ca6-af2e-47b1-8410-b7256f34a0cc,mappings,Computer Science
4147b10b-d229-48c2-8d8e-be37834023fc,marts,Computer Science
492322c1-0c9c-48c1-972a-9a599bf09c7a,definition,Computer Science
ba6afb3a-56c2-4b22-b429-c8b93ca586b4,admins,Computer Science
cf4d0dc4-1f04-4aac-8a41-4cef35efd76e,advice,Computer Science
2624aa49-e3a9-437c-b070-4d8ef53c67fb,reports,Computer Science
1646c1b6-7732-4fca-86af-c6b21e361f27,audiences,Computer Science
ee66f7bc-1702-4b0c-b8bd-8c738f1dfb78,metadata,Computer Science
aef2fd76-06eb-455d-a1d0-00eb9301295f,https,Computer Science
ca2f4bfd-e0b3-4453-80a9-2c7652001b3c,grayscale,Computer Science
d808b726-e20b-4f9f-88ac-ec18b9bced05,direct,Computer Science
453f596a-0945-4cb5-8e28-6c88fd629b22,mnist,Computer Science
4293acf5-f1d0-47a6-841b-e822331c7e8f,replacement,Computer Science
bd878e6a-4b53-4a6b-aadc-5d1d4888798d,drop,Computer Science
2bfe7e9d-c372-4881-8af2-ff774c6ab9ef,test,Computer Science
a60f02de-1609-4fed-b795-46883804c87b,splits,Computer Science
5af98b77-0e0a-48d0-afda-602f01548e31,url,Computer Science
5788b84b-3052-449e-8b6b-eb8304e40fb1,comprising,Computer Science
dfb10dad-c73a-4485-810b-dc36fc0c61da,recognition,Computer Science
41377b48-39eb-4a2a-bd33-268a454e8931,tensorflow,Computer Science
9b302d2d-c7b6-4c55-8954-3ebf525a1318,speech,Computer Science
32a528c7-45c7-4824-9167-33d67e9800ab,robotics,Computer Science
1f28e6b7-47e2-45ee-97cf-99bfc2469286,cards,Computer Science
ac58d791-4746-49a2-a9ed-abb35a34368c,hundreds,Computer Science
30e5dc8b-e03f-436f-bd10-413f5b874532,phones,Computer Science
645953f7-1f83-4672-b915-edc045f1d9b6,package,Computer Science
21e595e6-0c61-4b51-b58b-0808b6e9f56f,tablets,Computer Science
f26ae364-6a13-4a0a-85fc-8d4145c3f2c6,rainfall,Computer Science
801066ba-0397-466e-9a8d-72eb4eb0b876,trainable,Computer Science
c143de2f-3bfd-4bd3-a5c8-8f6387e84a4c,intensity,Computer Science
00d1db7c-0b8e-4bb4-91b9-ad0c1858b480,sequences,Computer Science
ade40281-2839-421f-a421-dd76deb4039b,convlstm,Computer Science
2cca654c-d616-446f-a151-b12746004c3e,lstm,Computer Science
0c7c6176-b7ed-43ce-a87b-0abe48c26cb7,transitions,Computer Science
