start_id,end_id,corresponding_author
1737754,643da4c4de1954daeac571a82367241db012a8bf,False
33791144,46c266b3d1274dacd7fce27ee8cb4d587f087a58,True
35153466,46c266b3d1274dacd7fce27ee8cb4d587f087a58,False
3698192,46c266b3d1274dacd7fce27ee8cb4d587f087a58,False
1719124,f70b2f20be241f445a61f33c4b8e76e554760340,True
1776779,f70b2f20be241f445a61f33c4b8e76e554760340,False
145193818,f70b2f20be241f445a61f33c4b8e76e554760340,False
1710751,f70b2f20be241f445a61f33c4b8e76e554760340,False
50355692,f70b2f20be241f445a61f33c4b8e76e554760340,False
1783184,f70b2f20be241f445a61f33c4b8e76e554760340,False
1693689,f70b2f20be241f445a61f33c4b8e76e554760340,False
2571049,f70b2f20be241f445a61f33c4b8e76e554760340,False
143609903,f70b2f20be241f445a61f33c4b8e76e554760340,False
27316199,b7a717233ec3ff37385ab1b06816d0ca375f5bb3,True
145085305,b7a717233ec3ff37385ab1b06816d0ca375f5bb3,False
1396841807,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,True
145993598,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
40497400,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
1874006,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
48401711,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2638246,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2110195795,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
1695378,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
144154709,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
28552618,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2420527,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2815290,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
3108448,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
3451901,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
6413143,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
34302129,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2146275249,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
6322777,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2007712128,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
4836115,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
145071265,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
81408931,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
144223091,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2065412355,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
25897803,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2035210,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
88478180,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
144042306,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
3212089,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
6454443,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2007741250,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
46537606,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2974320,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
3316311,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
1524732527,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
20825661,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2856607,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2520251,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
2743563,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
1733143,71a85e735a3686bef8cce3725ae5ba82e2cabb1b,False
150302778,2bc3644ce4de7fce5812c1455e056649a47c1bbf,True
9727014,2bc3644ce4de7fce5812c1455e056649a47c1bbf,False
144369609,2bc3644ce4de7fce5812c1455e056649a47c1bbf,False
145762777,4a7eea3ec3080ecb277bfe466afce4822a1071d7,True
3048564,4a7eea3ec3080ecb277bfe466afce4822a1071d7,False
35323164,4a7eea3ec3080ecb277bfe466afce4822a1071d7,False
2070140,4a7eea3ec3080ecb277bfe466afce4822a1071d7,False
3399181,4a7eea3ec3080ecb277bfe466afce4822a1071d7,False
2437145,d3f9a39e49abfdf084da558e305be5473c8740e5,True
152456169,d3f9a39e49abfdf084da558e305be5473c8740e5,False
3954852,d3f9a39e49abfdf084da558e305be5473c8740e5,False
3445901,d3f9a39e49abfdf084da558e305be5473c8740e5,False
51250527,218062f45c15f39bc8f4fb2c930ddf20b5809b11,True
145836176,218062f45c15f39bc8f4fb2c930ddf20b5809b11,False
2109704789,218062f45c15f39bc8f4fb2c930ddf20b5809b11,False
144440741,218062f45c15f39bc8f4fb2c930ddf20b5809b11,False
9957625,d0ab11de3077490c80a08abd0fb8827bac84c454,True
2378027,d0ab11de3077490c80a08abd0fb8827bac84c454,False
5932099,d0ab11de3077490c80a08abd0fb8827bac84c454,False
145986494,d0ab11de3077490c80a08abd0fb8827bac84c454,False
9959840,d0ab11de3077490c80a08abd0fb8827bac84c454,False
5929246,d0ab11de3077490c80a08abd0fb8827bac84c454,False
40867019,d0ab11de3077490c80a08abd0fb8827bac84c454,False
1806271,d0ab11de3077490c80a08abd0fb8827bac84c454,False
2752858,6e23398447a022fb9495c44fa80e9de593a574bc,True
3375011,6e23398447a022fb9495c44fa80e9de593a574bc,False
3201660,6e23398447a022fb9495c44fa80e9de593a574bc,False
145802955,6e23398447a022fb9495c44fa80e9de593a574bc,False
2345652,6e23398447a022fb9495c44fa80e9de593a574bc,False
1798372,42b1cb0030e174ba4395d987df77cfa6d112d221,True
47247217,42b1cb0030e174ba4395d987df77cfa6d112d221,False
40029556,42b1cb0030e174ba4395d987df77cfa6d112d221,False
1702137,42b1cb0030e174ba4395d987df77cfa6d112d221,False
2841796,c8c494ee5488fe20e0aa01bddf3fc4632086d654,True
144187309,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
39940699,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
3393153,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
1765022,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
1798000,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
145582788,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
145920814,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
48920094,c8c494ee5488fe20e0aa01bddf3fc4632086d654,False
39041697,92893716be3b7fed89e989dfd4ab4af5e5d8f214,True
143983679,92893716be3b7fed89e989dfd4ab4af5e5d8f214,False
1760750,92893716be3b7fed89e989dfd4ab4af5e5d8f214,False
51170295,92893716be3b7fed89e989dfd4ab4af5e5d8f214,False
1825703968,92893716be3b7fed89e989dfd4ab4af5e5d8f214,False
145253556,92893716be3b7fed89e989dfd4ab4af5e5d8f214,False
2114280962,10ffcae001fa724f9fd49fe0726c32166df9209b,True
3243632,10ffcae001fa724f9fd49fe0726c32166df9209b,False
39041697,11babff42b5bf9841ebb87781bfc21f74acb3d28,True
51170295,11babff42b5bf9841ebb87781bfc21f74acb3d28,False
1760750,11babff42b5bf9841ebb87781bfc21f74acb3d28,False
2146243452,11babff42b5bf9841ebb87781bfc21f74acb3d28,False
145253556,11babff42b5bf9841ebb87781bfc21f74acb3d28,False
143983679,11babff42b5bf9841ebb87781bfc21f74acb3d28,False
83163597,cf5e97a98460a8c4766dffb62b33cfb819b22c73,True
47300708,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
2109080839,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
83103152,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
144970872,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
1978245,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
49298244,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
1835006,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
40115662,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
1707161,cf5e97a98460a8c4766dffb62b33cfb819b22c73,False
51309767,b03e4702c8427b2458234ff8f37358c68177ccbb,True
7018573,b03e4702c8427b2458234ff8f37358c68177ccbb,False
50985185,b03e4702c8427b2458234ff8f37358c68177ccbb,False
1945956,b03e4702c8427b2458234ff8f37358c68177ccbb,False
2795670,b03e4702c8427b2458234ff8f37358c68177ccbb,False
1746961,b03e4702c8427b2458234ff8f37358c68177ccbb,False
121365865,b03e4702c8427b2458234ff8f37358c68177ccbb,False
2132924,b03e4702c8427b2458234ff8f37358c68177ccbb,False
1557275155,6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,True
31823344,6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,False
2518097,6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,False
2144296163,6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,False
51230514,6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,False
47311590,6c96408fc1e34effc99ec4cc35b5561ef0c1fed3,False
145696537,9cf22346cf0219f32480259848c8ac7ed5519291,True
2902113,9cf22346cf0219f32480259848c8ac7ed5519291,False
1664985005,9cf22346cf0219f32480259848c8ac7ed5519291,False
2094114854,9cf22346cf0219f32480259848c8ac7ed5519291,False
153244409,9cf22346cf0219f32480259848c8ac7ed5519291,False
5386796,9cf22346cf0219f32480259848c8ac7ed5519291,False
145521072,9cf22346cf0219f32480259848c8ac7ed5519291,False
1679913,9cf22346cf0219f32480259848c8ac7ed5519291,False
4097987,5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,True
152910425,5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,False
2170758,5d62ffc9a5527d1fd52342ff3359c2bb5e7cc4de,False
51198806,5dfde01d761d97c3a6c609007531973eb1229d09,True
34872616,5dfde01d761d97c3a6c609007531973eb1229d09,False
1682407,5dfde01d761d97c3a6c609007531973eb1229d09,False
1719219,95543515c290a9d0c6c3f7b94e8087936950b40c,True
1739846,95543515c290a9d0c6c3f7b94e8087936950b40c,False
1729232,95543515c290a9d0c6c3f7b94e8087936950b40c,False
40291891,95543515c290a9d0c6c3f7b94e8087936950b40c,False
1731107,95543515c290a9d0c6c3f7b94e8087936950b40c,False
1715859,fa2d3edeb7c3ad333028e6089458d1175d16cae2,True
46278302,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
3475913,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
34561147,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
2133517,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
2105679264,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
32711030,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
144918570,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
40988693,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
48697667,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
2448400,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
49185510,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
46340473,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
152572738,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
50673014,fa2d3edeb7c3ad333028e6089458d1175d16cae2,False
2065681786,be86963ce9b0580f7778b797c2076726371b13ec,True
2679504,e7af4716dd7c0b6601c0929d54a6404af6df5a33,True
70985296,e7af4716dd7c0b6601c0929d54a6404af6df5a33,False
46599370,e7af4716dd7c0b6601c0929d54a6404af6df5a33,False
1699591,e7af4716dd7c0b6601c0929d54a6404af6df5a33,False
2123220,0856f7c043b812e684593ed989151e2300e789de,True
27066656,0856f7c043b812e684593ed989151e2300e789de,False
1723099,0856f7c043b812e684593ed989151e2300e789de,False
3139174,d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,True
38972741,d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,False
39963433,d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,False
2057749310,d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,False
2311676,d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,False
2812486,d5ab4aab4d30bc9f76151a50ca509030e5c1bcdc,False
2109506860,30c2433a934ead817308aa05ae42728f6b743af3,True
2687810,30c2433a934ead817308aa05ae42728f6b743af3,False
2119077928,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,True
46791561,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,False
2117126610,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,False
1865751,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,False
3512025,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,False
3180311,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,False
143901037,3f4297e1acabb25b9dd96462d8e9adfdca8e2dd7,False
3298045,d7ed878c08c90186e3bf607c20ff943834ad0d68,True
3246706,d7ed878c08c90186e3bf607c20ff943834ad0d68,False
47596988,0accf351494c1586fc9694100ec3d99444f1b4e7,True
39454836,0accf351494c1586fc9694100ec3d99444f1b4e7,False
2470750,0accf351494c1586fc9694100ec3d99444f1b4e7,False
13585445,0accf351494c1586fc9694100ec3d99444f1b4e7,False
1721158,e7d9c306138b3a583c48d9a3d46a5597221deaae,True
48016595,e7d9c306138b3a583c48d9a3d46a5597221deaae,False
2109501657,e7d9c306138b3a583c48d9a3d46a5597221deaae,False
2553511,1a8e864093212caf1ec98c207c55cc21d4dc5775,True
2066369448,1a8e864093212caf1ec98c207c55cc21d4dc5775,False
2265832,1a8e864093212caf1ec98c207c55cc21d4dc5775,False
40466850,1a8e864093212caf1ec98c207c55cc21d4dc5775,False
143858195,1a8e864093212caf1ec98c207c55cc21d4dc5775,False
145044578,1a8e864093212caf1ec98c207c55cc21d4dc5775,False
2632547,292e6cf64909bea4a84eef2c7ca7b21efe80b51b,True
1738018,292e6cf64909bea4a84eef2c7ca7b21efe80b51b,False
1752093,292e6cf64909bea4a84eef2c7ca7b21efe80b51b,False
2354728,55e022fb7581bb9e1fce678d21fb25ffbb3fbb88,True
48004138,55e022fb7581bb9e1fce678d21fb25ffbb3fbb88,False
2871740,469f509688c53285af68c708e5c317b6df2ad6a2,True
1401679020,469f509688c53285af68c708e5c317b6df2ad6a2,False
2614496,469f509688c53285af68c708e5c317b6df2ad6a2,False
2091763801,469f509688c53285af68c708e5c317b6df2ad6a2,False
70035060,469f509688c53285af68c708e5c317b6df2ad6a2,False
37272802,469f509688c53285af68c708e5c317b6df2ad6a2,False
34877192,eefa2a53c635ebb011eb4b2410b6c7c65f4e51a5,True
2647226,eefa2a53c635ebb011eb4b2410b6c7c65f4e51a5,False
1793652,eefa2a53c635ebb011eb4b2410b6c7c65f4e51a5,False
2983898,2f4df08d9072fc2ac181b7fced6a245315ce05c8,True
7408951,2f4df08d9072fc2ac181b7fced6a245315ce05c8,False
1753210,2f4df08d9072fc2ac181b7fced6a245315ce05c8,False
153652147,2f4df08d9072fc2ac181b7fced6a245315ce05c8,False
1401967715,8823f1bc6c008ed0081a42d7ab9b5f05ea2f605f,True
144911780,8823f1bc6c008ed0081a42d7ab9b5f05ea2f605f,False
1406850567,8823f1bc6c008ed0081a42d7ab9b5f05ea2f605f,False
153750193,8823f1bc6c008ed0081a42d7ab9b5f05ea2f605f,False
2033382,8823f1bc6c008ed0081a42d7ab9b5f05ea2f605f,False
3333643,014722151ee576e0361910b31f30902942f6a15a,True
1682407,014722151ee576e0361910b31f30902942f6a15a,False
1731453,014722151ee576e0361910b31f30902942f6a15a,False
3382158,487b1794b8d7025f6fbf5e1bcf32b14b0618d8fd,True
1779435,487b1794b8d7025f6fbf5e1bcf32b14b0618d8fd,False
1698239,487b1794b8d7025f6fbf5e1bcf32b14b0618d8fd,False
145848848,487b1794b8d7025f6fbf5e1bcf32b14b0618d8fd,False
35204200,863b9432378270b1ba79f7f0532970cd1a214740,True
2337339,1f9ebb1040f948b4b1caff16ad7a7e0ae7bb42d3,True
1710630,1f9ebb1040f948b4b1caff16ad7a7e0ae7bb42d3,False
1741582,1f9ebb1040f948b4b1caff16ad7a7e0ae7bb42d3,False
3116285,1f9ebb1040f948b4b1caff16ad7a7e0ae7bb42d3,False
152722796,b461d4f3c0da5bcb5a9fd6b09ba2aaddf6be2324,True
50128029,b461d4f3c0da5bcb5a9fd6b09ba2aaddf6be2324,False
9236473,b461d4f3c0da5bcb5a9fd6b09ba2aaddf6be2324,False
2105650948,b461d4f3c0da5bcb5a9fd6b09ba2aaddf6be2324,False
144383645,2bc472478247173b25aaf5e12f2604a74a8d2063,True
8322124,2bc472478247173b25aaf5e12f2604a74a8d2063,False
16279061,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1990014057,2bc472478247173b25aaf5e12f2604a74a8d2063,False
143833225,2bc472478247173b25aaf5e12f2604a74a8d2063,False
88953283,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1855246806,2bc472478247173b25aaf5e12f2604a74a8d2063,False
49898832,2bc472478247173b25aaf5e12f2604a74a8d2063,False
89069837,2bc472478247173b25aaf5e12f2604a74a8d2063,False
28084517,2bc472478247173b25aaf5e12f2604a74a8d2063,False
2056946923,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1742250014,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1409948739,2bc472478247173b25aaf5e12f2604a74a8d2063,False
16033319,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1441094178,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1381269833,2bc472478247173b25aaf5e12f2604a74a8d2063,False
39268366,2bc472478247173b25aaf5e12f2604a74a8d2063,False
28308419,2bc472478247173b25aaf5e12f2604a74a8d2063,False
1696163,2bc472478247173b25aaf5e12f2604a74a8d2063,False
8615586,2bc472478247173b25aaf5e12f2604a74a8d2063,False
2476801,1f3652b98b825f2ec4fd4a5c2bd2416377eef8b0,True
3157593,1f3652b98b825f2ec4fd4a5c2bd2416377eef8b0,False
2066406946,1f3652b98b825f2ec4fd4a5c2bd2416377eef8b0,False
2742415,1f3652b98b825f2ec4fd4a5c2bd2416377eef8b0,False
2288011,805cf2ec243c7b085e172b3d5ada11fd275dd4df,True
2149559075,805cf2ec243c7b085e172b3d5ada11fd275dd4df,False
144194644,805cf2ec243c7b085e172b3d5ada11fd275dd4df,False
89420937,9c6eca31f311eae935e84efa6966c0165bc4e14a,True
2442390,9c6eca31f311eae935e84efa6966c0165bc4e14a,False
2272736,9c6eca31f311eae935e84efa6966c0165bc4e14a,False
2151100995,9c6eca31f311eae935e84efa6966c0165bc4e14a,False
2134740727,cd773d9b82f8331f5b2910ec2f52388aafb6dbfd,True
145367596,cd773d9b82f8331f5b2910ec2f52388aafb6dbfd,False
2134739304,cd773d9b82f8331f5b2910ec2f52388aafb6dbfd,False
1577489381,cd773d9b82f8331f5b2910ec2f52388aafb6dbfd,False
98367724,cd773d9b82f8331f5b2910ec2f52388aafb6dbfd,False
7593607,ff6af0d04b36bfcf16a70e22f4815013ef2f59f0,True
1778526,ff6af0d04b36bfcf16a70e22f4815013ef2f59f0,False
134339866,ff6af0d04b36bfcf16a70e22f4815013ef2f59f0,False
2315950,ac65e6ccf8a54ec4f296808c0b10774f2c2a4aaa,True
1757837,ac65e6ccf8a54ec4f296808c0b10774f2c2a4aaa,False
1745217,ac65e6ccf8a54ec4f296808c0b10774f2c2a4aaa,False
1762083,25cd63c0728876505cac2c09af072198563f8df0,True
40397337,25cd63c0728876505cac2c09af072198563f8df0,False
2587884,25cd63c0728876505cac2c09af072198563f8df0,False
1975411,9108230681fb2a789a47aa43b3b3a2e42b800d3d,True
3229889,9108230681fb2a789a47aa43b3b3a2e42b800d3d,False
1405521886,4c5e6d601575d9d88afc405af821ddd79788a5d6,True
1405700087,4c5e6d601575d9d88afc405af821ddd79788a5d6,False
2108954145,07fdff9dae9ea9ba32c251669b3b7a66269930f9,True
49521390,07fdff9dae9ea9ba32c251669b3b7a66269930f9,False
1471609826,07fdff9dae9ea9ba32c251669b3b7a66269930f9,False
2109534192,07fdff9dae9ea9ba32c251669b3b7a66269930f9,False
1679110,a368b002477d8a57dff40fd41bf79c4d9041fe64,True
2912107,a368b002477d8a57dff40fd41bf79c4d9041fe64,False
152310528,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,True
144108902,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
1734119,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
2248510675,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
2688592,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
1697795,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
9057010,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
1737922,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
1807514,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
2345515,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
1722538,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
1679177,7d1a9c693af4f099c3c7b8e2a8c92c5525105dd2,False
2421691,fdb813d8b927bdd21ae1858cafa6c34b66a36268,True
144137069,fdb813d8b927bdd21ae1858cafa6c34b66a36268,False
1800422,fdb813d8b927bdd21ae1858cafa6c34b66a36268,False
144718788,fdb813d8b927bdd21ae1858cafa6c34b66a36268,False
1723644,fdb813d8b927bdd21ae1858cafa6c34b66a36268,False
46819684,fdb813d8b927bdd21ae1858cafa6c34b66a36268,False
1699363778,72e82166511d953a49ac97f8d4cef1da26dddf21,True
49421615,72e82166511d953a49ac97f8d4cef1da26dddf21,False
1780381,72e82166511d953a49ac97f8d4cef1da26dddf21,False
2051262469,72e82166511d953a49ac97f8d4cef1da26dddf21,False
,72e82166511d953a49ac97f8d4cef1da26dddf21,False
2512406,e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,True
2725172,e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,False
2924097,e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,False
2922095,e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,False
145616379,e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,False
1767563,e3ad973cbaaae8e28aa237c13fc5328ed4eb752d,False
2693875,64f16d43358b08cf9522dac2d0bc2683f8d4a1ab,True
2083603,64f16d43358b08cf9522dac2d0bc2683f8d4a1ab,False
1807197,64f16d43358b08cf9522dac2d0bc2683f8d4a1ab,False
3304536,64f16d43358b08cf9522dac2d0bc2683f8d4a1ab,False
1796918,64f16d43358b08cf9522dac2d0bc2683f8d4a1ab,False
1681236,64f16d43358b08cf9522dac2d0bc2683f8d4a1ab,False
2149219760,07a34b86a4394d532dcaa6db38701297893bcb4e,True
2110993359,07a34b86a4394d532dcaa6db38701297893bcb4e,False
145568138,07a34b86a4394d532dcaa6db38701297893bcb4e,False
48186677,7a6ae9d856c2850f8175e211122b375c5428c1f0,True
48613185,7a6ae9d856c2850f8175e211122b375c5428c1f0,False
153469888,7a6ae9d856c2850f8175e211122b375c5428c1f0,False
49354160,7a6ae9d856c2850f8175e211122b375c5428c1f0,False
2716670,dfd72b994765a1979c6872fc8948657885a31752,True
3458479,dfd72b994765a1979c6872fc8948657885a31752,False
35561551,dfd72b994765a1979c6872fc8948657885a31752,False
38760573,dfd72b994765a1979c6872fc8948657885a31752,False
9215658,dfd72b994765a1979c6872fc8948657885a31752,False
2246377,fd9aef292d9f8e092f4627bbc4fc3377b55ab6b5,True
1399485590,fd9aef292d9f8e092f4627bbc4fc3377b55ab6b5,False
144341429,fd9aef292d9f8e092f4627bbc4fc3377b55ab6b5,False
2881401,f15aecec2a5672beaae77853ea0eea560505df8e,True
1715959,f15aecec2a5672beaae77853ea0eea560505df8e,False
3213259,f3fc543fb0ebc7cb51a22823d298e14cc2b222a6,True
1382869138,f3fc543fb0ebc7cb51a22823d298e14cc2b222a6,False
2287140703,f3fc543fb0ebc7cb51a22823d298e14cc2b222a6,False
1747034,f3fc543fb0ebc7cb51a22823d298e14cc2b222a6,False
1781013,f3fc543fb0ebc7cb51a22823d298e14cc2b222a6,False
46724030,a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,True
1700007,a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,False
1733049,a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,False
1405529953,a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,False
1702974,a23fa96e7217ba0e9405d9e1fe3cdedd57b6e096,False
145499774,e65f148eb5a60ab701dd54931363afbb1cf30eae,True
144990375,e65f148eb5a60ab701dd54931363afbb1cf30eae,False
33272847,e65f148eb5a60ab701dd54931363afbb1cf30eae,False
1403004060,e65f148eb5a60ab701dd54931363afbb1cf30eae,False
1883943,e65f148eb5a60ab701dd54931363afbb1cf30eae,False
67035902,88e8a250f8e28544fe7b74db72ec18a7627ea456,True
1931593,88e8a250f8e28544fe7b74db72ec18a7627ea456,False
30784787,88e8a250f8e28544fe7b74db72ec18a7627ea456,False
2162817,77725617432f5fa9c37f152918694ff39c7b1957,True
35248610,77725617432f5fa9c37f152918694ff39c7b1957,False
1714804,77725617432f5fa9c37f152918694ff39c7b1957,False
1715207,77725617432f5fa9c37f152918694ff39c7b1957,False
1730104,77725617432f5fa9c37f152918694ff39c7b1957,False
1795430,90ce37d2df4b89cc5454e421d4b2dce5f27def74,True
1910476,90ce37d2df4b89cc5454e421d4b2dce5f27def74,False
144355399,90ce37d2df4b89cc5454e421d4b2dce5f27def74,False
48904373,90ce37d2df4b89cc5454e421d4b2dce5f27def74,False
1689732,90ce37d2df4b89cc5454e421d4b2dce5f27def74,False
1778526,f397d5e75e8799cebf32a9e095b4cc4f02fe7cac,True
7593607,f397d5e75e8799cebf32a9e095b4cc4f02fe7cac,False
2066104199,f397d5e75e8799cebf32a9e095b4cc4f02fe7cac,False
134339866,f397d5e75e8799cebf32a9e095b4cc4f02fe7cac,False
1684379,86eeb603370514857780464c902d992020a0c94c,True
2021973,86eeb603370514857780464c902d992020a0c94c,False
2523232,86eeb603370514857780464c902d992020a0c94c,False
1811878,c577c6835cf29b109c8c647abb61a1245ddcb6d8,True
1398348791,c577c6835cf29b109c8c647abb61a1245ddcb6d8,False
9416872,c577c6835cf29b109c8c647abb61a1245ddcb6d8,False
3422908,b7eac64a8410976759445cce235469163d23ee65,True
145419642,b7eac64a8410976759445cce235469163d23ee65,False
6274033,b8601c86905b0184b9387b042400609febb93d10,True
2930307,5c1e86ad3071d5ebd963fa5f84033b836266337d,True
2066165068,a6cfe02d90260640a151a2cd172b2bf3b000b738,True
1727698,a6cfe02d90260640a151a2cd172b2bf3b000b738,False
145387873,a6cfe02d90260640a151a2cd172b2bf3b000b738,False
21653787,fb4915611ad787c74d44ebb53f886e5802204593,True
50365495,fb4915611ad787c74d44ebb53f886e5802204593,False
1751586,fb4915611ad787c74d44ebb53f886e5802204593,False
143770945,fb4915611ad787c74d44ebb53f886e5802204593,False
51007566,9358d2ae944cfbdcb4b48e2e0c5f7ad97118b74e,True
7421202,9358d2ae944cfbdcb4b48e2e0c5f7ad97118b74e,False
2273472080,9358d2ae944cfbdcb4b48e2e0c5f7ad97118b74e,False
146560965,9358d2ae944cfbdcb4b48e2e0c5f7ad97118b74e,False
144187725,9358d2ae944cfbdcb4b48e2e0c5f7ad97118b74e,False
1491642853,f58b61d70caca32c265c39f539c81730b842a3df,True
2069734184,f58b61d70caca32c265c39f539c81730b842a3df,False
2771818,f58b61d70caca32c265c39f539c81730b842a3df,False
1820776,f58b61d70caca32c265c39f539c81730b842a3df,False
145017151,f58b61d70caca32c265c39f539c81730b842a3df,False
