ID,name,domain
80d9cf1a-922e-402e-b71e-a50ef641c7ad,coordinator,Computer Science
ec92f9f1-60e6-4fa9-825c-2bb06010ddc4,parallel,Computer Science
aac07d95-38ac-4c21-b90d-7591c3a989a6,demonstration,Computer Science
49fd2249-6185-4024-a794-0923a91c4e15,hadoopdb,Computer Science
fc716817-7df6-414e-abe1-cf33f6357d1e,inherent,Computer Science
9b88e9fa-6fe3-4dae-97f4-42ccd3efb25b,worker,Computer Science
9be37721-1114-4bb7-8bba-229eba56c607,dag,Computer Science
0de2e5b7-d910-4bc7-9268-ad0cb2d5e6a8,status,Computer Science
787c5222-8ccf-4284-882d-633f6fd51cb4,operators,Computer Science
616e34a4-d145-4cc1-b20a-d2501c59b697,mapreduce,Computer Science
027bdcf1-e0c7-4254-992b-5027fe7a3950,tajo,Computer Science
b79316d9-5722-4c61-9120-4daa00746abb,detail,Computer Science
1d6f84bc-5054-43bf-84e8-cb4630da9e18,suboptimal,Computer Science
19e8fddd-e8e9-49da-b9a6-933a99ac5da9,alternative,Computer Science
69ceb311-5f47-4905-a44a-d2c1f1aea535,relational,Computer Science
639dfb23-b8c0-483c-94cf-b30be4dd8740,clusters,Computer Science
5bd2cff0-692b-42b6-bab4-147677777da1,limits,Computer Science
0774323c-ba89-400b-8f79-3c75b13d9b05,node,Computer Science
9818f623-a6db-408c-83a4-ecaec0c6384f,file,Computer Science
5f84f1b9-b3f5-4a34-8319-3ee65c240458,tpc,Computer Science
5f2fe9fa-8cad-4340-b122-b3a3bca63dce,acyclic,Computer Science
9487c90e-406f-4a12-8b1b-ca999ec69ba0,suitability,Computer Science
6686b98d-d36c-4067-9fc1-c6e44378d252,module,Computer Science
47523634-2770-42c0-b71b-4da6f8fd92ff,variables,Computer Science
b6e7fab0-fe1a-404c-b28e-0b9722560a60,facts,Computer Science
966864f9-4296-4608-867e-b159168b3bd8,schools,Computer Science
c7e1c8dd-0c4d-4a57-9dd1-f6e1514e779b,achiever,Computer Science
c75d5648-cd41-4b5f-a506-9e92b8e309a8,wiley,Engineering
78dead0f-4782-4bde-b72f-2b17f2b424e6,visionary,Engineering
7d91dc96-d30c-418b-af43-b5314b92982c,techniques,Engineering
153b50d1-2b1d-45cf-b3c1-8e18bd457e15,utilities,Engineering
1144d448-f6d2-4405-a351-0b10d89a6a93,president,Engineering
0c9ae179-3fc2-452c-a315-353111a77e32,guidelines,Engineering
8115fc76-94e9-4545-b12b-d04753235249,transportation,Engineering
b625343a-ab3c-4306-8f82-3565bf432600,percent,Engineering
a7f30342-74d5-48f2-bcac-6fcf63cb8d4c,speakers,Engineering
5ef9c42f-7b70-423f-bd92-3bdb43c86ccd,column,Engineering
146b05ae-df62-451e-8565-fae1d4452f1e,decisionworks,Engineering
2c54b3c3-f1a0-4de1-a96c-959f797e6cca,well-,Engineering
f615eb65-93da-4795-9ce0-a41596e3ebbc,magazine,Engineering
ef73c564-a7af-4c2c-a69f-bef5953792bd,bestselling,Engineering
d1eab9d3-cda9-4368-97a1-d58cdc93a48e,teachers,Engineering
a4ce3dad-a73b-43c5-9e22-15c02e6fde47,biography,Engineering
7b86764a-fac1-4b1d-8d1c-3761cde02e7f,todays,Engineering
13480e73-18e5-4d7b-be16-3ae59e128944,classic,Engineering
3dd80b52-9ce3-46b5-b3f6-9f8bf1049a60,kimball,Engineering
b7526642-db8d-4158-a9d5-7f677b629180,webhouse,Engineering
3d012d19-aeea-497e-9130-dc6269410bd3,associate,Engineering
83e67b98-7a37-4ffd-838e-a4291432b417,scenarios,Engineering
443a02e8-fd17-4a0e-9900-d41ae01a72ea,integrity,Engineering
98d73bfb-3cef-4c67-bd2c-2d24e4dbb0ca,version,Engineering
b7002634-ec5b-45a9-a323-3dcb752a6fcf,gaps,Engineering
871a0ca0-a4f5-43c3-9662-0582111840da,rare,Engineering
d894a37f-ecaf-4d93-9f81-6b68a091ec98,bases,Engineering
0024e30a-a868-4012-bae8-0d6237d8dd46,modified,Engineering
84d8e5a4-51b8-4c2f-8cf0-1b7253508b22,polices,Engineering
66369034-e2b5-4953-8d98-1a9108ffcaab,substantial,Engineering
e97506e4-4c16-41ff-abf0-5008be60e245,plans,Engineering
6fab4e71-db57-4ede-a6dc-5da7a5ac8429,remainder,Engineering
df30d341-0bfe-4fd6-8c2f-3ad513814e48,subset,Engineering
dd75ac29-780f-41db-bfd0-33110c4a9061,searches,Engineering
ad90aed4-33f7-4873-bdda-b7c5943db770,feasible,Engineering
d9e372c3-4729-42ee-8398-0d9c39c00c83,citation,Engineering
6998175b-1635-4992-a615-ad744be12c26,reason,Engineering
02169469-824f-4430-a443-f4b01b9b63c9,strategy,Engineering
ffc19696-ec87-4b62-bb4d-f8b91cc34699,underlying,Engineering
e7761efa-5174-4238-b48c-6bd835d93c6c,outright,Engineering
17fcc4bb-d046-41ec-8452-b2040dbd8313,firm,Engineering
bed87e67-b31b-4dd4-911d-502e6d8eae03,addresses,Engineering
eba0b82c-0cc6-4e8e-b259-a6df06195134,alignment,Engineering
fa2a92ed-5e93-4269-a255-7bb77c35be51,functionalities,Computer Science
9d3dbc4b-2796-40db-8e49-c403b3da261c,prototype,Computer Science
28014d7d-2bc4-405d-8c57-7672c6885741,cube,Computer Science
76020ded-57ff-4f8d-b178-b5ff8857ff4a,nosql,Computer Science
e58dda1a-b339-4c63-9ae6-e0e852d27822,friendly,Computer Science
65b0d443-b0e2-4ba9-b2a3-49601e54e304,api,Computer Science
2e1a598b-6950-4291-a444-2f8fb9a0aeac,gdbms,Computer Science
13802327-6ad3-4876-939b-b0c70114044c,interesting,Computer Science
73371850-4a80-40cb-879f-40d0d07fb284,wrong,Computer Science
3f605303-18ad-4456-8965-83616c3c1f33,improved,Computer Science
0a152544-a603-40da-8261-482061df3ea0,money,Computer Science
0f02d7a1-b2a3-4b38-a2dc-257565552bd3,handler,Computer Science
563ab372-f29d-4c6c-afb9-c60404ca70a1,causes,Computer Science
9d7e1528-9ca5-4c4e-b017-d83cc306463e,situation,Computer Science
3778ed85-1e10-4c71-a1d0-9106f2d9e92d,passengers,Computer Science
113c5481-948c-45d8-a75e-a293962fd1a6,parties,Computer Science
692fef63-5b5a-4605-a3fc-1ad45467b3f0,baggage,Computer Science
87424a01-98b8-4ce5-bcf2-0b245843a943,indoor,Computer Science
208ae000-74fa-435a-bf42-d097f3b5590a,frustration,Computer Science
fc4dda2e-a556-4d3f-8d81-325e7dff12ec,magnitude,Computer Science
b3ffd3b6-cecb-47d9-97bb-73803342ea4f,flights,Computer Science
b18f55c0-4267-4868-90d1-37aa5c823254,spatio,Computer Science
62b1d825-cea7-4a02-8288-b8d7f49982bd,airlines,Computer Science
cefa1a92-ba46-4d7a-a910-5bc3ea8e2695,perfect,Computer Science
384d5211-da2d-42e8-99ce-8355274d5e26,bluetooth,Computer Science
28640b36-91b6-4dae-a65a-4e5603e6e0aa,handling,Computer Science
c4e025c5-e5fb-42f3-8ab6-f53e804304fd,developed,Computer Science
6d6a9c8c-afda-469b-b462-2e6963bcc300,flow,Computer Science
c30dc5cc-e592-4452-9e21-c12b32487b1c,mishandling,Computer Science
1fd42ce7-eb87-4942-8a2e-96e1452749a4,site,Computer Science
a85a0c2f-24e6-4bce-99d7-fde453d583db,rfid,Computer Science
8877688a-44d5-4f20-9636-8ce7ed5c7885,frequency,Computer Science
f6325578-c99a-475c-ba20-35a329578851,extract,Computer Science
7a8ebf20-8b09-4930-9a05-91ddd35af273,airport,Computer Science
c5d825a0-6248-4c94-b2fe-4219d8f2575b,radio,Computer Science
9ab7826b-726a-4309-bf1d-9b19ec103110,rights,Unspecified
00cb73bb-8f66-475a-8fd1-83608d679486,inaccessible,Unspecified
1c53b947-7c81-468e-b554-c56632c305b2,interests,Unspecified
6d597b98-ca27-4a05-b548-e8a1508c8d22,complaint,Unspecified
54010930-409d-417f-8480-084833e96e4d,letter,Unspecified
6e4df90e-7653-4b64-adc1-5fa6b4df02e7,regulations,Unspecified
5795e329-626c-4fcd-a4df-58d380053a36,legitimate,Unspecified
dbcae6c2-327d-4155-81f7-af1ec72c9554,complaints,Unspecified
0d169e11-88d8-4030-bd8a-bdb0da0e3ea7,genetic,Medicine
04950c3e-10ab-406d-834b-3f2bdf58a516,format,Medicine
d458886d-1565-4f7c-a284-518b6bed53d1,predefined,Medicine
06279ff7-9dbf-47a4-986d-30bee565e67d,saccharomyces,Medicine
2876733d-0c34-4303-8a28-e4ba19fdafce,molecular,Medicine
10d9f08e-75f7-4a6e-80b6-93694e5edcfb,intermine,Medicine
e9e5e088-5f1c-4e69-9988-b0dcedb429a1,genes,Medicine
d07aef3c-716e-44bc-9125-7416916568ca,yeast,Medicine
2f8280c5-76fb-470d-8a04-27d0f129f373,yeastmine,Medicine
14fa9760-f215-4cd1-b280-a4ae71ec26bc,multifaceted,Medicine
2e28be3f-2291-4e84-ba70-91f0f4340e8c,lists,Medicine
997f6df1-25cb-4d38-90e0-ae712ba98119,templates,Medicine
612f62cf-6cd0-40db-9ba3-56d720588c99,template,Medicine
e90d314d-2250-48ec-ae39-2ee84dab2732,querying,Medicine
790cfe17-dca0-4111-aad0-ef7c4042c07a,widgets,Computer Science
3c1a814f-28cb-4032-b4ad-81980c41ed08,contact,Computer Science
8eb2d441-19e5-4f41-a571-db5b0a4a482f,extensible,Computer Science
ec0dd56f-71b0-4824-8225-33f539c61934,license,Computer Science
0ee40657-df42-45eb-85e7-4ce40a13d21f,lgpl,Computer Science
cc2deabe-96e2-4f36-8d2c-2679ce5d0ecc,builder,Computer Science
5ab49e73-26e2-4165-9db6-5f3e1c058d5d,building,Computer Science
97b02f23-6446-4c11-9afb-95b0bba57307,inpatient,Computer Science
6e77e04e-db97-4142-9ffc-6cbdda784125,intermountain,Computer Science
92fdeb25-40cf-48e0-96c7-f7c19a0882e8,emr,Computer Science
4c9005f0-7a4f-4bb3-9a2b-448012d859c5,dependent,Computer Science
3eb3db53-5393-4678-bb48-6a184e4bd8df,outpatient,Computer Science
2bcc90b6-5d44-489d-9c4e-9ba41f023455,previous,Computer Science
ea137155-276b-49f9-aabe-d6c22e757390,facilities,Computer Science
cfc1ae8f-9feb-4a5d-b391-3033086c3edb,edw,Computer Science
1e00b27b-c43a-427d-8e20-e9af88f5ea82,generalized,Computer Science
764dc359-401b-49d9-9166-e608e5c1a664,uml,Computer Science
a6da48c9-a0d8-4031-b951-e96744271153,object,Computer Science
5e6305ef-25dc-4a30-8eeb-00928ff3e101,gathering,Computer Science
b6787a32-a9e6-4de9-a278-bda0920e0c4c,maintenance,Computer Science
14e99260-68b9-46ce-9b56-a53df9671db5,ms,Computer Science
cf71a7ff-1ace-4258-b571-89ac482d291b,marketplace,Computer Science
f58fefcc-feb1-434a-9555-eceaef69b739,enterprises,Computer Science
0bab23af-05d9-45d1-a4df-875febb3a329,competition,Computer Science
e5c99e84-b8d7-4958-842d-955c117d4c67,informational,Computer Science
2eb82c0e-4b9e-4c4b-ab5f-10b95fe8b60d,tight,Computer Science
69699e5d-4f72-4b04-8eb2-1a015f10cc53,transactions,Computer Science
8e799cd9-dc91-4d25-8ca3-c415ed332a4e,predication,Computer Science
5908333d-442c-431e-bf83-c815681a46bb,transforming,Computer Science
eb0772ff-d331-4888-9dd0-e6defb091663,heuristic,Computer Science
cdd4d2b2-28c1-4759-a5ff-739e4f8b287f,uniform,Computer Science
7d3cb395-3243-44a9-8d48-a0570ccf9069,arbitrary,Computer Science
88d7bb00-4c1f-40de-897b-b188bae93155,rack,Computer Science
645f59b4-8f51-47ae-a119-19d709359f77,rs,Computer Science
c641fc31-a32a-423a-a594-c1242dbd5499,recovery,Computer Science
087ece78-53bf-4cd7-aeb3-413336f8f405,reed,Computer Science
076fe204-8bec-4a1b-b513-7010ced03c4a,disk,Computer Science
03f87bb1-f501-4937-9e6b-37432ea9b32c,parameters,Computer Science
9e5a53af-ac26-48e5-842b-eaecc3c60ff5,traffic,Computer Science
8b0b8258-118a-4dd5-8bf5-f5c9bd51ffbd,reduction,Computer Science
7c5e73fa-a84e-4add-8710-265a6a761e4c,centers,Computer Science
b9de3579-36a3-40a0-aed0-26aa84f2306d,center,Computer Science
188830dd-a7dd-4e85-a565-65475a949e96,terabytes,Computer Science
48e575bd-0691-4926-a239-e84ac179b259,close,Computer Science
09944532-f973-4757-bf73-27155efce323,underway,Computer Science
f281bc45-c0ca-424c-a0f1-12902793ccb3,cross,Computer Science
54d63dda-84bd-450d-9c5e-575a4ebfcfa0,erasure,Computer Science
ecc4742c-5c64-4d2a-8607-6116f4813da3,variability,Computer Science
5eb60792-a774-4102-958d-263ed317d51c,purchase,Computer Science
c36c4945-7f6b-420e-b65b-e1cf3fe0d7a9,picking,Computer Science
7415810a-6968-47bf-aeb8-2413c4e3597d,synchronisation,Computer Science
643628a8-d39d-4265-aa5d-1e0bba7993db,inefficient,Computer Science
9b0fa016-49d6-4c94-ab24-6f70be630c37,iot)-based,Computer Science
0e6f8e38-1a77-457a-83e8-77de4bfb14d4,wms,Computer Science
00cae3e8-b838-4719-839e-b930bcacc30e,batch,Computer Science
2ab4409b-e9fe-4390-84c9-da7025ba183a,inaccurate,Computer Science
d6d213d9-5e04-4bc3-9f85-c2eef1748d05,logistics,Computer Science
6f7653d0-3d14-443d-b834-779c41ae9c59,fulfilment,Computer Science
8af33387-2536-4e63-8910-83534b3759f8,adverse,Computer Science
1b7ee073-75ec-49bf-87f2-e1acdb868e23,prioritisation,Biology
d62d47c9-7fc4-4b9f-a777-5427e387c39b,http://targetmine.nibio.go.jp/.,Biology
dd4c3553-ee5f-49dc-9ccd-1474a1165fe6,trivial,Biology
6f6f7fff-a3da-4dc0-a1db-5ab0bd0b3e32,characterisation,Biology
85aa4cfd-5f92-408f-8aec-f2ed167d82db,coverage,Biology
1ba1f3c5-ebe1-47eb-aeb4-e3d7d0e2d3ea,known,Biology
9a6ab465-3b54-4fd8-98c2-23d9cbc7f486,drug,Biology
4a96c179-4bdc-493b-a799-1a5e929c210b,candidate,Biology
14256a29-4cc0-43ae-9aa7-14bcc41e200b,procedure,Biology
9e99da02-8dfc-42ad-b86e-6689b213003e,targetmine,Biology
17f58342-7b73-4a40-97b5-e85d7f8025c4,protocol,Biology
0c794ba7-a8a2-4694-82a7-60c36a2fb992,house,Biology
3dc9d8bd-5996-4fb3-82af-e46b713199c8,complicated,Biology
4f13875a-f635-4040-8193-a220f0d3a8ac,homologene,Biology
042c2063-fe7f-43b7-8d5b-d38530e412aa,tissue,Biology
ec476911-554b-4548-b247-556d0c3aa2db,accounts,Biology
1650ecb4-7eee-495a-a01e-d4a5bc4cbfc0,proteins,Biology
f496e44e-d404-42f6-b8f6-591f8f7a2669,man,Biology
9fb71154-5a1b-4396-ab96-56ac5c1caada,mitochondrial,Biology
ecf84c4f-4813-48a3-ae95-764866587eb1,dysfunction,Biology
b13bf5c0-fe4d-4df6-b394-4933e6e1934b,diabetes,Biology
b8b86c49-413e-405a-aae2-0b9e01e2abbf,proteomics,Biology
be8250a2-1b72-43f9-8caf-1cb6bcc42dcf,fluorescent,Biology
b2eae196-97fb-4554-815b-b8f30ba3ec01,mendelian,Biology
a5d20063-b6f5-47ea-bd9f-ad09c7aa6994,localization,Biology
bf80cdaf-e324-470d-a680-886587b16f1e,obesity,Biology
ee020e06-bd66-477b-b572-85d30967eb85,tagging,Biology
15869328-0f2b-4fb6-a186-83c605a112cf,inheritance,Biology
1f7e4e6c-96d0-4229-bba5-cc4088fcd3c7,normal,Biology
44936b49-ad54-4da4-a1ec-faad0e79dd8b,neurodegenerative,Biology
d49f92e5-a990-4991-a4fb-e93849d1fd3a,diseased,Biology
049cad8a-f70f-43c6-a39d-78d67dc9e284,release,Biology
2a4a3086-b578-4f97-aedd-fd8412d39057,http://mitominer.mrc-mbu.cam.ac.uk/,Biology
57f8abd6-1be7-41a5-a74a-d0b59d5a008b,mitominer,Biology
802f32e7-d203-44ef-bf61-5041fc38440f,encyclopaedia,Biology
a309c674-9d00-435c-91a9-64fc45c2f93a,uniprot,Biology
ad6c4937-51a5-4a27-b62a-31a81c27e5a8,kyoto,Biology
fedd49b1-457c-4f07-a1af-cbdcc16497bb,tissues,Biology
b1cd9640-5709-4162-8ffa-e9f7ffe4d6aa,diseases,Biology
93ab227f-28ff-4b0b-bf6a-16dac24f2496,proteome,Biology
9153c252-fb5d-4e9a-b22c-228a291cd3d3,spectrometry,Biology
13f45fd3-ac98-4f73-9966-88bc38c9fa7d,heart,Biology
2e1f622e-ddb8-4632-aa87-5b881bd40a8c,mass,Biology
d1f17d45-4f23-4229-8934-4529738fb58c,violation,Computer Science
ecd33c5b-29e2-41a7-9a7b-ae581a9ba8c5,duplicates,Computer Science
231bd3c0-7d5d-4fca-b4b8-7ebdf6ac10cb,irregularities,Computer Science
b36e36c8-8f6b-4941-a8e1-ff1b99473f84,constraint,Computer Science
f01b7f29-1bf5-4d89-9b7a-4c5131e6e75f,inconsistencies,Computer Science
fc2e7862-7a3c-48c9-8049-497d0793d38f,accurate,Computer Science
e49c47c7-89d9-4f29-b0f5-ce1a2b9a71cd,corrects,Computer Science
08d29ba3-fd9f-4126-b785-8ecb47924d7f,error,Computer Science
506ce7dd-ab44-4f14-9116-508e2e05ffc2,lexical,Computer Science
9f5c890f-9f5e-4c4a-9863-3d71ca71aed7,detects,Computer Science
c074b37d-01ba-4424-9894-d7217dc4d1db,behavioural,Computer Science
5b1aa5e5-9c88-46ed-99c5-9c85c4620495,subjective,Computer Science
8121f5b0-d467-467c-971e-9f830beaf6cd,aggregated,Computer Science
00299551-da2b-4c9a-8e0d-ec12da7443e8,comparative,Computer Science
4c143cc9-9a1b-4d21-a1d0-9b3098b25998,completeness,Computer Science
f15bc5c0-8274-4890-8503-b10ca2bb976b,mistakes,Computer Science
b3c93353-a778-4b89-be7c-9cedd07bf95b,rules,Computer Science
64c39e3f-30c3-466d-b1bc-7da890f834cc,rule,Computer Science
6e48df99-15e3-4d39-94bb-c645c4939962,explorative,Computer Science
ef9ab6ee-9593-4c09-8c47-662317532ceb,pracical,Computer Science
5cb152f4-6b10-4bdd-aa80-32dceeb519a7,actual,Computer Science
f34d3b68-e007-4a77-b5ad-3cbbf330230e,original,Computer Science
f95f219b-16b2-4945-ac67-397d59cf7d04,colleagues,Computer Science
1fbcd31a-3c2e-45e6-ae03-7240097a3cba,designing,Computer Science
faa6fc81-e30d-4de4-8a65-af5c84da57fb,consulting,Computer Science
54b67437-8167-4052-95ed-a42518e10e7f,oracle,Computer Science
5d7de436-f584-4da0-8a97-8c7c471b0976,g,Computer Science
a0d40bef-a29a-41f3-aee1-5826c63d3d17,hierarchies,Computer Science
0ddebba1-2ca9-41f8-9532-b7fc79152685,graduate,Computer Science
d0abee03-9104-430b-a3ac-c690cca97eb6,phases,Computer Science
f784503c-72eb-45c0-96d3-f402b913ea09,coherent,Computer Science
7bd9f90f-71fe-4ff7-8ccb-3c827773a5df,hierarchy,Computer Science
36909b1a-9042-40ba-835c-258e2d7290f7,specification,Computer Science
186e227d-ceda-4452-8b0b-be0d3eaaa2b1,concise,Computer Science
1db8c2ce-8b9e-4d2a-ac6d-704b891ef3ee,purposes,Computer Science
20f94379-6a71-48ae-958c-fa73e23d6bbc,designers,Computer Science
88c8e3d7-407c-4256-8fd0-562097ee7c8d,agility,Computer Science
8a48ed54-b28b-4d6a-9eee-d99be059c07e,demonstrative,Computer Science
339cdb29-af80-4ac8-b504-2abe02fcca15,optimisation,Computer Science
59adcbd0-7054-452e-a5b5-a7fc012249dd,product,Computer Science
bc5d7807-c33b-4c7e-a01c-79602060f0db,packing,Computer Science
30e673e0-7cdb-4ba3-aa7b-a25109fe24fb,utilisation,Computer Science
7d1df1a4-b6aa-4abf-ba41-d36d600276fa,individualisation,Computer Science
7e5e0da8-7cee-432a-a9ff-2b3d81f07b3f,optimise,Computer Science
c50e6173-1bd5-4103-a700-f159da072386,twin,Computer Science
26af202d-b568-4e78-9ac0-94f9d7f29184,periodical,Computer Science
9b74e210-8358-4abe-ab19-26666daa0650,tobacco,Computer Science
2b1023fc-d09d-408b-b1d8-5d9869a79387,implausible,Medicine
b604f872-32c6-48a5-9f3b-797d82caae7c,anomalies,Medicine
a426fbcf-60fc-49b4-accb-c3c70a1ff4e2,occasional,Medicine
e37be2bb-4130-4368-9c41-02535dca789c,anthropometric,Medicine
8be1b319-1513-4e20-910f-e13add396ecb,cdw,Medicine
d8658423-8af9-4f45-9862-b405ac2bb055,spite,Medicine
1069c4f5-0d4c-470f-bae4-5902bb61c108,heights,Medicine
15e1d123-a76a-43c6-85e7-807d20e54caa,concordance,Medicine
084a0cf6-06c5-48e8-b32e-a315421669aa,weights,Medicine
fbdfac71-dfe8-455f-ae94-8bc5a9a969f4,height,Medicine
bd7cf1ea-71e2-44e0-b353-066e0d429526,weight,Medicine
fdeee96b-392e-4996-a361-5681065f1db3,entry,Medicine
452f8032-b6e5-4358-9147-6207db3e57f3,groupings,Medicine
7ea44773-af7e-4844-867e-93616ef6271c,visn,Medicine
e6e69e15-cd54-49e9-aed7-dfa709e824ac,validation,Medicine
c214b070-baa7-43fb-8372-0e992bc66860,measurement,Medicine
90ab2b6f-198c-4051-879a-11f809477c0c,variation,Medicine
48c9e4a5-f97a-4d76-b9b5-3146cee7e216,regional,Medicine
a19e67a4-49ca-4ec4-a50a-a80f68c20f9e,population,Medicine
376cea8b-3fb0-4795-ac60-9c7e163052fe,regulatory,Computer Science
cbd51f4e-c4ae-4d6d-ae69-1657f19e8a60,modelers,Computer Science
22cc9c38-5fbb-4dcd-a783-b28a06291b28,consideration,Computer Science
1706ec04-297d-40c7-835f-ee9559508276,poor,Computer Science
a9306e5e-ab5b-4f08-a91f-9985bb5e18a1,discussions,Computer Science
5d328f04-886d-4f48-a760-e29ccc985204,inferior,Computer Science
3c5d3ef9-cd51-4dec-a843-45c5d6a7ef4f,distinguishes,Computer Science
58e34062-bab2-458c-ae62-184ad64a7482,inadequate,Computer Science
d5f7a3d1-ea14-4f6c-a9e0-00a2a6eab296,responsibilities,Computer Science
c3bc4946-d135-4e78-88f0-65bff17953d5,bits,Computer Science
a5896539-fbc3-4990-859f-512384d957e1,chain,Computer Science
58e0a29a-299a-4826-907e-5aace89dc092,defective,Computer Science
5086c827-d11b-48bf-ae48-c27f9d5c84f2,supply,Computer Science
f144a32f-81f6-4d48-94ae-8b0a5b245e5c,imperative,Computer Science
03b53e62-67d5-4847-baf2-354807109129,breakdowns,Computer Science
51a65dcb-5019-4559-8a87-348086e04cbf,exhaustive,Computer Science
af6a7ef2-c8b4-4408-87df-073e3c98b1bd,afterthought,Computer Science
99427754-9a35-46a4-88a6-b37b368f37f2,groups,Computer Science
7d9def14-9b25-440a-8a4e-82c8ba5b0a79,backbone,Computer Science
c9f6a366-1e84-4af5-a257-875539fc5ff4,primary,Computer Science
06f7effb-887c-4b24-8427-a1a44d54829f,ultimate,Computer Science
79673e1d-b9df-4f04-8fd5-e552cf437069,cache,Computer Science
83d2d4a6-f439-48c6-835b-c2a22ce654f1,homogenous,Computer Science
8df016ee-4ae0-4f3c-9d9a-73d99478dc00,cleanse,Computer Science
377fac88-860c-46ee-a683-6d55f7d6f99a,advance,Computer Science
b2c078f0-c93f-4301-aa40-c96011d3edd0,speed,Computer Science
d535a97f-5d72-4dec-971e-0e278aef3124,chapter,Computer Science
2780040d-6adb-43b1-b4c5-3e8777179f43,reconciliation,Computer Science
ad6d3e45-c178-48ad-be45-964de97a26c0,actions,Unspecified
f7c6075a-9824-40de-9c32-21abf5b79f4d,private,Unspecified
eb9d3dee-8e31-4556-80aa-345c00cc4395,"sector,-which",Unspecified
247bbdcf-a70b-44ba-bd92-ae90bb7c3c79,transparency,Unspecified
514091ef-63b3-4e57-b23d-f17ed67363ec,safe,Unspecified
1c2063a4-d789-4ea1-9495-1569ac6d5973,asset,Unspecified
a311648d-1f9c-4158-bd76-c118cb6c0cad,history,Unspecified
3cd424dc-f165-4f7b-bb54-859ff9ffa207,legal,Unspecified
d90a335a-2075-4d13-870f-fd3b8f87f1c7,stagnant,Unspecified
50f6eaac-6e2e-430b-8c3c-1d335a078e42,fair,Unspecified
895b1170-683a-47ac-820c-73e9ae2c9ff7,long,Unspecified
4ad935ce-b000-46fe-bedd-d3f3a780d7df,productive,Unspecified
5350324f-ae40-4f05-a79b-c1816be857f0,return,Unspecified
a2078948-5638-4a90-9745-4c8d16eb84a8,trading,Unspecified
5dd61b9d-eaad-458d-84f2-38b114fdca53,housing,Unspecified
bc4c3739-e015-493a-b95f-14c14291d983,"stakeholders,-individuals",Unspecified
c2373c86-c016-489e-9477-5ffcc8392b4b,oil,Unspecified
4bedd081-2d8b-4379-b0e0-03c980e48521,trust,Unspecified
fe438c81-856f-40d2-8bd3-20ae66689fe5,obtaining,Unspecified
b861b836-7ee5-4dfb-b750-d767b5fc7346,assets,Unspecified
633311dd-7e15-4451-a897-1d4dec7dd66c,mattress,Unspecified
2281dfc0-56d0-44b8-83d6-79f83e3a232d,convergences,Computer Science
f37ec1ea-17fe-4ea5-a9b7-2faceb45a2ff,additivity,Computer Science
42918615-9814-49a6-aeda-6af7279c3959,arcs,Computer Science
c2b4c853-06bc-4b2b-a817-030cf358a011,recursive,Computer Science
1616e87b-fe84-446f-870a-125a73e90da7,optional,Computer Science
b344cfb4-b423-4e0f-b19a-c5f18667c28b,independence,Computer Science
7dffe5f6-d20e-45ad-aaf4-1516cb4f5764,dfm,Computer Science
d845a289-bf1f-4dcb-afa7-c42a9841411e,processes.originality/valueto,Computer Science
01093d9a-d0f3-4d10-9644-0d8efc1f5767,problematic,Computer Science
4505bc11-490d-4e1b-a8c8-396362940100,provider,Computer Science
debe285d-66fa-403e-9dcf-0fef32888dc7,sharing,Computer Science
1e913d6e-d935-4731-8975-a8e8fbc0d085,3pls,Computer Science
262859c1-4067-468a-813c-2c4779e17900,clients,Computer Science
2f0e3abd-df45-4ddc-9b85-53127c4b7779,campaign,Computer Science
0dc38fbf-9765-42d8-979c-df3f34e3c83d,visibility,Computer Science
8f3f1a77-faf3-42a6-bc53-81254cac80b9,heuristics,Computer Science
ff775392-8c95-4d25-9b33-485d8ef042ba,variable,Computer Science
2651cf24-6b07-4136-bd99-6f339e5b927e,theas,Computer Science
42a0cb01-ac4b-4521-907a-aabe3f7d9ee6,horizon,Computer Science
ee5294e8-06fc-45b2-8ae0-38a373455a17,portfolio,Computer Science
f18f8ba4-0796-4a81-b119-fa4cdac7c632,fulfilling,Computer Science
0dd5c8fc-bef4-48d7-938c-3b6af468f9b2,scarce,Computer Science
c7d851fc-1048-4aa6-9616-a5d0b692a611,dst,Computer Science
1979d2bb-389a-4068-8d3b-a9c9a67df3b1,3pl,Computer Science
bbec84da-7e32-4ee8-8dd1-d02829f07fe8,mart,Computer Science
3a56e1db-e6f6-46ef-9253-438c1a8ca936,benchmark,Computer Science
6d94300e-b3f2-4b1b-8fdd-86c75b29de6a,unprepared,Computer Science
71f88d8d-4093-4b83-aa7a-f09c92752495,minimum,Computer Science
20d2bf04-bfad-4e05-88bc-c5cbc6b0794a,predicate,Computer Science
3fba3872-d041-4aad-ac1c-9673a08ba170,synchronism,Computer Science
5ac9005f-b3e7-4322-a0d0-aa286d4e502b,restrictions,Computer Science
6c9c3ae2-948f-41d3-8797-04972d4c23b5,dynamics,Computer Science
150e97db-9593-4fa3-826f-5ccd2464d6df,backroom,Computer Science
8d063900-1926-4b13-b793-07aa020b6f32,steadfast,Computer Science
8a865558-13e1-4987-afb1-10f158dc956f,enforces,Computer Science
f1c8e73e-df03-407a-9df3-94c7000b7250,standards,Computer Science
d2481502-add8-4fd0-a9d4-af7f03ba8e92,separate,Computer Science
03b39078-a986-478d-b6bd-89969b6929ca,groundbreaking,Computer Science
